trip_004,粤D22222,深圳一队,赵师傅,2025-06-20,深圳-广州-深圳,温度,2025-06-20 11:00:00,主厢,-17.8,-18.0,,,,,,,,,,,,,,
trip_004,粤D22222,深圳一队,赵师傅,2025-06-20,深圳-广州-深圳,温度,2025-06-20 11:30:00,主厢,-18.0,-18.0,,,,,,,,,,,,,,
trip_004,粤D22222,深圳一队,赵师傅,2025-06-20,深圳-广州-深圳,温度,2025-06-20 12:00:00,主厢,-18.2,-18.0,,,,,,,,,,,,,,
trip_004,粤D22222,深圳一队,赵师傅,2025-06-20,深圳-广州-深圳,温度,2025-06-20 12:30:00,主厢,-17.9,-18.0,,,,,,,,,,,,,,
trip_004,粤D22222,深圳一队,赵师傅,2025-06-20,深圳-广州-深圳,油耗,2025-06-20 06:00:00,,,,85.0,0.0,0.0,,,,,,,,,,
trip_004,粤D22222,深圳一队,赵师傅,2025-06-20,深圳-广州-深圳,油耗,2025-06-20 07:00:00,,,,80.0,8.0,8.0,,,,,,,,,,
trip_004,粤D22222,深圳一队,赵师傅,2025-06-20,深圳-广州-深圳,油耗,2025-06-20 09:00:00,,,,62.0,40.0,16.0,,,,,,,,,,
trip_004,粤D22222,深圳一队,赵师傅,2025-06-20,深圳-广州-深圳,油耗,2025-06-20 10:30:00,,,,58.0,50.0,6.7,,,,,,,,,,
trip_004,粤D22222,深圳一队,赵师傅,2025-06-20,深圳-广州-深圳,油耗,2025-06-20 12:30:00,,,,40.0,95.0,22.5,,,,,,,,,,
trip_004,粤D22222,深圳一队,赵师傅,2025-06-20,深圳-广州-深圳,电耗,2025-06-20 06:00:00,,,,,,100.0,0.0,0.0,0.0,,,,,,
trip_004,粤D22222,深圳一队,赵师傅,2025-06-20,深圳-广州-深圳,电耗,2025-06-20 07:00:00,,,,,,95.0,3.0,0.0,0.0,,,,,,
trip_004,粤D22222,深圳一队,赵师傅,2025-06-20,深圳-广州-深圳,电耗,2025-06-20 09:00:00,,,,,,70.0,20.0,0.0,0.0,,,,,,
trip_004,粤D22222,深圳一队,赵师傅,2025-06-20,深圳-广州-深圳,电耗,2025-06-20 10:30:00,,,,,,78.0,22.0,0.0,0.0,,,,,,
trip_004,粤D22222,深圳一队,赵师傅,2025-06-20,深圳-广州-深圳,电耗,2025-06-20 12:30:00,,,,,,35.0,48.0,0.0,0.0,,,,,,
trip_004,粤D22222,深圳一队,赵师傅,2025-06-20,深圳-广州-深圳,冷机模式,2025-06-20 06:00:00,,,,,,,,,,diesel,-18.0,,,,
trip_004,粤D22222,深圳一队,赵师傅,2025-06-20,深圳-广州-深圳,冷机模式,2025-06-20 07:00:00,,,,,,,,,,diesel,-18.0,,,,
trip_004,粤D22222,深圳一队,赵师傅,2025-06-20,深圳-广州-深圳,冷机模式,2025-06-20 09:00:00,,,,,,,,,,diesel,-18.0,,,,
trip_004,粤D22222,深圳一队,赵师傅,2025-06-20,深圳-广州-深圳,冷机模式,2025-06-20 10:30:00,,,,,,,,,,diesel,-18.0,,,,
trip_004,粤D22222,深圳一队,赵师傅,2025-06-20,深圳-广州-深圳,点火,2025-06-20 06:00:00,,,,,,,,,,,,,off,,,,
trip_004,粤D22222,深圳一队,赵师傅,2025-06-20,深圳-广州-深圳,点火,2025-06-20 07:00:00,,,,,,,,,,,,,on,,,,
trip_004,粤D22222,深圳一队,赵师傅,2025-06-20,深圳-广州-深圳,点火,2025-06-20 09:00:00,,,,,,,,,,,,,off,,,,
trip_004,粤D22222,深圳一队,赵师傅,2025-06-20,深圳-广州-深圳,点火,2025-06-20 10:30:00,,,,,,,,,,,,,on,,,,
trip_004,粤D22222,深圳一队,赵师傅,2025-06-20,深圳-广州-深圳,点火,2025-06-20 12:30:00,,,,,,,,,,,,,off,,,,
trip_004,粤D22222,深圳一队,赵师傅,2025-06-20,深圳-广州-深圳,插电,2025-06-20 06:00:00,,,,,,,,,,,,,plugged,0.0,,,
trip_004,粤D22222,深圳一队,赵师傅,2025-06-20,深圳-广州-深圳,插电,2025-06-20 07:00:00,,,,,,,,,,,,,unplugged,0.0,,,
trip_004,粤D22222,深圳一队,赵师傅,2025-06-20,深圳-广州-深圳,插电,2025-06-20 09:00:00,,,,,,,,,,,,,plugged,6.0,,,
trip_004,粤D22222,深圳一队,赵师傅,2025-06-20,深圳-广州-深圳,插电,2025-06-20 10:30:00,,,,,,,,,,,,,unplugged,0.0,,,
